line,eventdate,casenumber,description
9,2018-07-09,18003814MMMA,"PROSECUTOR:  SEATON, CHELSEA RENEE ASSIGNED"
7,2018-07-09,18003940MMMA,"PROSECUTOR:  SEATON, CHELSEA RENEE ASSIGNED"
7,2018-07-09,18004053MMMA,"PROSECUTOR:  SEATON, CHELSEA RENEE ASSIGNED"
7,2018-07-13,18003840MMMA,"PROSECUTOR:  SEATON, CHELSEA RENEE ASSIGNED"
6,2018-07-13,18004361MMMA,"PROSECUTOR:  SEATON, CHELSEA RENEE ASSIGNED"
0,2018-07-17,17002479MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
4,2018-07-19,18003627MMMO,"PROSECUTOR:  SEATON, CHELSEA RENEE ASSIGNED"
6,2018-07-30,18004673MOMS,"PROSECUTOR:  SEATON, CHELSEA RENEE ASSIGNED"
20,2018-08-01,16007588MMMA,"PROSECUTOR:  SEATON, CHELSEA RENEE ASSIGNED"
9,2018-08-01,18002740MMMA,"PROSECUTOR:  SEATON, CHELSEA RENEE ASSIGNED"
9,2018-08-01,18002752CTMA,"PROSECUTOR:  SEATON, CHELSEA RENEE ASSIGNED"
7,2018-08-01,18004113MMMA,"PROSECUTOR:  SEATON, CHELSEA RENEE ASSIGNED"
11,2018-08-06,18004556MMMA,"PROSECUTOR:  SEATON, CHELSEA RENEE ASSIGNED"
10,2018-08-06,18004887MOMS,"PROSECUTOR:  SEATON, CHELSEA RENEE ASSIGNED"
11,2018-08-08,18004464MMMA,"PROSECUTOR:  SEATON, CHELSEA RENEE ASSIGNED"
6,2018-08-08,18004493MMMA,"PROSECUTOR:  SEATON, CHELSEA RENEE ASSIGNED"
10,2018-08-08,18004932MMMA,"PROSECUTOR:  SEATON, CHELSEA RENEE ASSIGNED"
11,2018-08-09,18002029CTMA,"PROSECUTOR:  SEATON, CHELSEA RENEE ASSIGNED"
9,2018-08-10,18004975MMMA,"PROSECUTOR:  SEATON, CHELSEA RENEE ASSIGNED"
12,2018-08-13,18004534MMMA,"PROSECUTOR:  SEATON, CHELSEA RENEE ASSIGNED"
1,2018-08-17,17004597MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
1,2018-08-17,17007569MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
5,2018-08-20,18001057MMMA,"PROSECUTOR:  SEATON, CHELSEA RENEE ASSIGNED"
5,2018-08-20,18002035MMMO,"PROSECUTOR:  SEATON, CHELSEA RENEE ASSIGNED"
10,2018-08-20,18003167MMMA,"PROSECUTOR:  SEATON, CHELSEA RENEE ASSIGNED"
5,2018-08-23,17003155MMMA,EP - NO INFORMATION CHELSEA SEATON
1,2018-08-23,18001556MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
14,2018-09-05,18005532MMMA,"PROSECUTOR:  SEATON, CHELSEA RENEE ASSIGNED"
2,2018-09-06,17001103MMMA,NO INFORMATION BY ASA CHELSEA SEATON
8,2018-09-06,18003216MMMA,"PROSECUTOR:  SEATON, CHELSEA RENEE ASSIGNED"
11,2018-09-07,18004844MMMA,"PROSECUTOR:  SEATON, CHELSEA RENEE ASSIGNED"
6,2018-09-17,18003622MMMO,"PROSECUTOR:  SEATON, CHELSEA RENEE ASSIGNED"
6,2018-09-25,18004473MMMA,"PROSECUTOR:  SEATON, CHELSEA RENEE ASSIGNED"
0,2018-09-27,18003217MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
8,2018-09-28,18005624MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
11,2018-09-28,18006137MMMA,"PROSECUTOR:  SEATON, CHELSEA RENEE ASSIGNED"
6,2018-10-01,18004289MMMO,"PROSECUTOR:  SEATON, CHELSEA RENEE ASSIGNED"
8,2018-10-01,18005885MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
12,2018-10-04,15002190CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
2,2018-10-05,17006076MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
3,2018-10-05,17006076MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
0,2018-10-08,17006053MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
13,2018-10-08,18006291MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
8,2018-10-08,18006292MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
10,2018-10-08,18006297MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
11,2018-10-31,18006621MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
18,2018-10-31,18006646MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
6,2018-11-01,18002255MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
9,2018-11-01,18003789MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
12,2018-11-01,18005528MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
8,2018-11-01,18005597MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2018-11-01,18005970MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2018-11-01,18006190MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
9,2018-11-01,18006252MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
42,2018-11-02,18006684MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
6,2018-11-02,18006685MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
12,2018-11-06,18004234MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
9,2018-11-07,18006438MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2018-11-08,18004231MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
15,2018-11-09,18006989MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
11,2018-11-13,17006951MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
11,2018-11-13,18003339CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
9,2018-11-13,18004058MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2018-11-13,18004359MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
14,2018-11-14,18003678CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
9,2018-11-14,18004279MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
8,2018-11-14,18006146MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
6,2018-11-14,18006235MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
6,2018-11-15,18003221MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
12,2018-11-16,18002671MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2018-11-19,17004032MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
24,2018-11-19,18003024MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
12,2018-11-19,18006367MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
6,2018-11-19,18006853MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2018-11-19,18007040MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2018-11-19,18007074MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
2,2018-11-20,18002360MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
8,2018-11-20,18003569MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
16,2018-11-20,18003591CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
10,2018-11-20,18003593CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2018-11-20,18005051MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
10,2018-11-20,18005110MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
8,2018-11-20,18006201MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
12,2018-11-26,18003896CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
10,2018-11-26,18006711MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2018-11-26,18007030MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
9,2018-11-28,18006894MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
9,2018-11-28,18006895MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
12,2018-11-29,18003843CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2018-11-29,18005622MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
8,2018-11-29,18006034MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
9,2018-11-29,18006038MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
10,2018-11-29,18007061MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
11,2018-11-30,18003917CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2018-12-03,18006348MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
8,2018-12-03,18006356MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
21,2018-12-03,18006557MOMS,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
12,2018-12-03,18006563MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
8,2018-12-03,18007229MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2018-12-03,18007355MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
14,2018-12-06,18002619MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
8,2018-12-06,18005725MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
27,2018-12-07,18003534CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
17,2018-12-07,18003745MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
13,2018-12-07,18003919CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
12,2018-12-07,18006549MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2018-12-07,18007051MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
12,2018-12-10,18004259CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
10,2018-12-10,18007433MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2018-12-14,18000527MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
9,2018-12-19,18007277MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2018-12-20,18002097MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2018-12-26,18007169MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
8,2018-12-27,18003011CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
11,2018-12-27,18003891CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2018-12-27,18003989MOMS,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
9,2018-12-27,18004882MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
12,2018-12-27,18005067MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
5,2018-12-27,18005097MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
10,2018-12-31,18007617MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
6,2018-12-31,18007708MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2018-12-31,18007728MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2018-12-31,18007734MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
6,2018-12-31,18007964MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
11,2019-01-02,18004613CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2019-01-02,18006404MOMS,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
9,2019-01-03,18003956MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2019-01-03,18006533MOMS,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
16,2019-01-03,18006778MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
9,2019-01-03,18007100MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
11,2019-01-07,18005508MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
10,2019-01-07,18007621MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
11,2019-01-07,18007705MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
16,2019-01-07,19000045CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2019-01-07,19000052MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2019-01-08,18001506MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
1,2019-01-08,18001808MMMO,EP - NO INFORMATION ASA CHELSEA STEWART
0,2019-01-09,18003754MMMO,EP - NO INFORMATION ASA CHELSEA STEWART
6,2019-01-10,18007460MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
8,2019-01-11,18005894MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
10,2019-01-16,18006712MOMS,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
6,2019-01-17,18006673MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
6,2019-01-18,18004316MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2019-01-18,18004741MMMW,EP - NOLLE PROSEQUI ASA CHELSEA STEWART
3,2019-01-22,17003207CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
8,2019-01-22,18007763MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
6,2019-01-22,19000196MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
10,2019-01-23,18004572CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
9,2019-01-23,19000371MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
16,2019-01-23,19000392MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
11,2019-01-24,18004185CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
11,2019-01-24,18007306MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2019-01-25,19000302MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
20,2019-01-25,19000398MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
18,2019-01-28,19000069CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
10,2019-01-28,19000407CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
10,2019-01-29,18003816CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2019-01-29,18004523MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
11,2019-01-30,18006488MOMS,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
6,2019-01-30,18006590MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2019-01-30,18006812MOMS,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
11,2019-01-30,18006814MOMS,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2019-01-30,18006818MOMS,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
8,2019-01-30,19000175MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
10,2019-01-30,19000300MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
14,2019-01-30,19000543MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
9,2019-01-31,18006671MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
9,2019-02-01,19000563MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
8,2019-05-10,19002791MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
15,2019-05-10,19003065MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
29,2019-05-14,19002148MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
8,2019-05-16,19001036MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
5,2019-05-16,19002387MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
19,2019-05-17,19002245CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
10,2019-05-17,19003203MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
8,2019-05-20,19002771MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
10,2019-05-20,19003017MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
18,2019-05-28,19001093MOMS,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
12,2019-05-28,19002232MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
10,2019-05-29,19003475MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
10,2019-06-03,19003117MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
12,2019-06-03,19003153MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
10,2019-06-03,19003300MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
8,2019-06-03,19003367MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
8,2019-06-03,19003548MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
9,2019-06-05,19003156MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
13,2019-06-05,19003342MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
9,2019-06-05,19003380MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
11,2019-06-05,19003587MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
14,2019-06-05,19003595MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2019-06-06,18006802MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
9,2019-06-07,19003450MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2019-06-10,19001720MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2019-06-10,19003594MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
13,2019-06-10,19003770MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
8,2019-06-12,19003665MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
15,2019-06-13,19002340CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
11,2019-06-13,19002976MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
6,2019-06-14,19002358MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2019-06-17,18000383MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2019-06-17,18005309MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2019-06-17,18006074MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
14,2019-06-17,18006174MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
13,2019-06-17,19003646MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
10,2019-06-17,19003848MOMS,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2019-06-19,19003667MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
10,2019-06-19,19003903MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
11,2019-06-20,19002200MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
9,2019-06-21,19003569MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
26,2019-06-24,19001087CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2019-06-24,19004029MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
10,2019-07-03,19004197MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
8,2019-07-08,19003481MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2019-07-10,18006239MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2019-07-11,19000174MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2019-07-15,16004854MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
9,2019-07-16,19003470MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
12,2019-07-16,19003779MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
14,2019-07-18,19002172CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
6,2019-07-18,19002739MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2019-07-18,19003049MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
8,2019-07-18,19003410MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2019-07-25,19002795MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2019-07-29,19004537MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
10,2019-07-30,19004039MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
23,2019-07-31,19004763MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
9,2019-08-02,19004916MOMS,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2019-08-05,19004506MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2019-08-05,19004712MOMS,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
6,2019-08-05,19004846MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
