line,eventdate,casenumber,description
7,2019-08-05,19004945MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2019-08-06,18007363MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2019-08-06,19001910CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2019-08-08,19003024MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
7,2019-08-12,19004871MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
15,2019-08-14,19003701CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2019-08-14,19004321MOMS,EP - NO INFORMATION ASA CHELSEA STEWART
24,2019-08-19,19001431CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
23,2019-08-19,19001432CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
23,2019-08-19,19001433CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2019-08-19,19004764MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
8,2019-08-19,19005010MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2019-08-19,19005011MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
10,2019-08-19,19005161MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
10,2019-08-21,19005251MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2019-08-23,19005175MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2019-08-26,19004506MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
2,2019-08-26,19005023MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2019-08-26,19005186MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2019-08-26,19005202MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
10,2019-08-26,19005248MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2019-08-26,19005341MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
5,2019-08-27,16003484CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2019-08-27,19005251MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
10,2019-08-28,19005363MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
5,2019-08-30,19005475MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
12,2019-09-03,19001976CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
10,2019-09-03,19002061MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
40,2019-09-03,19004021MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
8,2019-09-03,19004043MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
9,2019-09-03,19004780MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
11,2019-09-04,19004773MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2019-09-04,19005159MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
9,2019-09-04,19005543MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
11,2019-09-05,19002456CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
12,2019-09-05,19003211CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
2,2019-09-05,19004723MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
2,2019-09-05,19005062MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
8,2019-09-06,19005530MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2019-09-09,19005161MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
0,2019-09-10,19005186MMMO,EP - NO INFORMATION ASA CHELSEA STEWART
16,2019-09-11,14003029CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
9,2019-09-11,19005589MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
10,2019-09-11,19005695MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
15,2019-09-11,19005728MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2019-09-12,19003788CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
3,2019-09-16,19005587MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
12,2019-09-16,19005717MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
2,2019-09-16,19005794MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
12,2019-09-16,19005816MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2019-09-17,18001767MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
5,2019-09-17,19001043MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2019-09-18,19005507MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
9,2019-09-18,19005579MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
12,2019-09-19,19002812CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2019-09-19,19005695MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
42,2019-09-23,19004348CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
10,2019-09-23,19005675MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
9,2019-09-24,19002529MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
2,2019-09-24,19005964MOMS,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
12,2019-09-25,19005575MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
8,2019-09-26,18007597MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
23,2019-09-26,19002968MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
5,2019-09-26,19003247MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2019-10-01,19001751CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2019-10-01,19001773CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2019-10-01,19002801CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
8,2019-10-02,19004182MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
107,2019-10-04,19003879MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
17,2019-10-07,19004651MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
11,2019-10-11,19004954MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
5,2019-10-14,19006171MOMS,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2019-10-14,19006307MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
2,2019-10-16,18000163CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
9,2019-10-16,19005873MOMS,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
33,2019-10-16,19005983MOMS,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
31,2019-10-16,19005984MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2019-10-16,19006059MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
5,2019-10-18,16001372MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
8,2019-10-23,19006176MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
8,2019-10-23,19006448MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2019-10-23,19006485MOMS,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
6,2019-10-24,19006681MMMW,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
8,2019-10-25,19003837MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
12,2019-10-25,19006053MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
9,2019-10-28,19005177MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
9,2019-10-29,19005132MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
10,2019-10-29,19005232MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
6,2019-10-29,19005849MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2019-10-31,19004226MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
9,2019-10-31,19004551CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2019-10-31,19005054CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2019-11-04,19006679MOMS,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
12,2019-11-06,17007606MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2019-11-06,19005321CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
10,2019-11-06,19006739MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
18,2019-11-06,19006741MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
2,2019-11-12,17007499MMMA,NO INFORMATION BY ASA CHELSEA STEWART
3,2019-11-12,17007499MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2019-11-12,18001097CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
44,2019-11-12,19003006CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
10,2019-11-12,19005255MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2019-11-13,19006509MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2019-11-13,19006545MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
8,2019-11-13,19006582MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
30,2019-11-13,19006798MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2019-11-13,19006801MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
9,2019-11-15,16002829MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2019-11-15,18003878MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2019-11-15,19006300MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
8,2019-11-15,19006562MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
12,2019-11-18,19005142CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
10,2019-11-18,19006635MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
10,2019-11-18,19006636MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
8,2019-11-18,19006667MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
10,2019-11-18,19006764MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2019-11-18,19006806MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
42,2019-11-18,19006826MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
3,2019-11-18,19006877MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
10,2019-11-20,19006708MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
10,2019-11-20,19006981MMMW,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
5,2019-11-21,19002315MMMA,"DEFENSE ATTORNEY:  STEWART, CHELSEA RENEE ASSIGNED"
10,2019-11-21,19004177MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2019-11-21,19004871MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
6,2019-11-21,19005458MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
2,2019-11-25,19004651MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
4,2019-11-25,19004651MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2019-12-05,19006679MOMS,EP - NO INFORMATION ASA CHELSEA STEWART
1,2019-12-06,18003657CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
6,2019-12-09,19007090MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2019-12-09,19007100MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
4,2019-12-10,18007896MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
5,2019-12-10,18007896MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2019-12-11,19007193MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
5,2019-12-12,19007168MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2019-12-12,19007169MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2019-12-16,19005366MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
13,2019-12-17,19004817MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
11,2019-12-18,19005246MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2019-12-18,19006300MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
7,2019-12-18,19007029MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
6,2019-12-18,19007030MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
14,2019-12-18,19007195MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
17,2019-12-18,19007280MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2019-12-18,19007362MOMS,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
8,2019-12-18,19007386MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
11,2019-12-19,19005254CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
9,2019-12-19,19005931MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
13,2019-12-19,19006484MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2019-12-19,19007193MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
10,2019-12-20,19007270MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
123,2019-12-30,19007154MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2020-01-06,19007324MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
8,2020-01-06,19007413MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
5,2020-01-06,19007486MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
22,2020-01-06,19007601MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
11,2020-01-06,20000019MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
8,2020-01-07,19006423MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
9,2020-01-08,19006912MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
9,2020-01-08,19007421MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
10,2020-01-08,19007422MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
11,2020-01-08,19007465MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
2,2020-01-09,19005254CTMA,EP - NO INFORMATION ASA CHELSEA STEWART
11,2020-01-10,19006145CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
14,2020-01-10,19007305MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2020-01-10,20000093MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2020-01-13,19001826CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2020-01-13,19005206CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
8,2020-01-14,19003831MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2020-01-15,19005856CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2020-01-15,19005868CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
20,2020-01-15,19007073MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
51,2020-01-15,20000074MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
10,2020-01-17,19002801MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2020-01-17,19003739CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2020-01-17,19005576CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
11,2020-01-17,19007560MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
13,2020-01-17,20000023CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2020-01-22,19001492CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2020-01-22,19005675MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
4,2020-01-23,19000067MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2020-01-23,19004998CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2020-01-30,19001248CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
12,2020-02-03,20000341MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2020-02-03,20000346MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2020-02-03,20000442MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2020-02-03,20000495MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2020-02-04,19000218MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2020-02-04,19003519CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2020-02-04,20000080CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2020-02-04,20000298CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2020-02-05,19005111MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
16,2020-02-05,20000237MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
4,2020-02-07,17003762CTMA,NO INFORMATION BY ASA CHELSEA STEWART
6,2020-02-07,17003762CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
3,2020-02-07,18005630MMMA,NO INFORMATION BY ASA CHELSEA STEWART
6,2020-02-07,18005630MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
14,2020-02-07,20000374MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2020-02-10,18003639CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
10,2020-02-10,20000445MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2020-02-10,20000593MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
12,2020-02-12,11003067MOMS,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
5,2020-02-12,20000601MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
11,2020-02-12,20000604MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
9,2020-02-14,19007300MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2020-02-14,20000509MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
13,2020-02-14,20000560MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
11,2020-02-17,14003414CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
11,2020-02-17,14003415CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2020-02-17,20000456CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
3,2020-02-18,19001417MOMS,NO INFORMATION BY ASA CHELSEA STEWART
6,2020-02-18,19001417MOMS,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
6,2020-02-18,19001727CTMA,NO INFORMATION BY ASA CHELSEA STEWART
7,2020-02-18,19001727CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
10,2020-02-18,19007249MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2020-02-18,19007408MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
6,2020-02-19,15003249MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
7,2020-02-19,15003249MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
6,2020-02-19,15003253MOMS,EP - NO INFORMATION ASA CHELSEA STEWART
7,2020-02-19,15003253MOMS,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
9,2020-02-19,15003549CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2020-02-19,19002898CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
5,2020-02-20,19005800CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
10,2020-02-20,19005801CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
25,2020-02-20,20000090MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
10,2020-02-21,19005469MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
6,2020-02-21,19006057MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
5,2020-02-27,19003119MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2020-02-27,19005896MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2020-02-27,19007408MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
1,2020-02-27,20000094CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
