line,eventdate,casenumber,description
1,2020-02-27,20000445MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
14,2020-02-28,20000814MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2020-03-02,19005285MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2020-03-02,20000509MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
31,2020-03-03,19002644MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
12,2020-03-03,19002923MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
8,2020-03-03,19005173MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2020-03-03,19007298MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
10,2020-03-04,19003007MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
8,2020-03-04,19006631MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
16,2020-03-04,20000810CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
6,2020-03-06,20000920CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
26,2020-03-09,18006821MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2020-03-09,19004624CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
13,2020-03-09,19005619CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
8,2020-03-09,20000781MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2020-03-09,20000890MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2020-03-11,19003007MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
7,2020-03-11,20001000MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
11,2020-03-11,20001032MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
8,2020-03-11,20001037MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
9,2020-03-11,20001088MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
13,2020-03-11,20001091MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
8,2020-03-11,20001104MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
8,2020-03-12,19004859MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
11,2020-03-12,19007199MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
18,2020-03-13,19005349MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
5,2020-03-13,19006014MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
10,2020-03-13,20001158MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
12,2020-03-13,20001159MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
8,2020-03-16,19007427MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2020-03-17,19005144CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2020-03-17,19005483CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2020-03-17,20000746CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
5,2020-03-18,19002085MOMS,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2020-03-18,19005913CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
5,2020-03-18,20000330CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2020-03-18,20001037MMMO,EP - NO INFORMATION ASA CHELSEA STEWART
0,2020-03-18,20001104MMMO,EP - NO INFORMATION ASA CHELSEA STEWART
9,2020-03-19,20001284MOMS,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
5,2020-03-20,18003514MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
22,2020-03-24,20001036MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2020-03-27,19007386MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
9,2020-03-31,19005841CTMA,EP - NO INFORMATION ASA CHELSEA STEWART
0,2020-04-07,20001158MMMO,EP - NO INFORMATION ASA CHELSEA STEWART
7,2020-04-20,20001293MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2020-04-20,20001353MMMO,EP - NO INFORMATION ASA CHELSEA STEWART
1,2020-04-20,20001353MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2020-04-20,20001354MOMS,EP - NO INFORMATION ASA CHELSEA STEWART
1,2020-04-20,20001354MOMS,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
16,2020-04-21,19003751CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
17,2020-04-21,19003752CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2020-04-22,20001000MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
0,2020-04-22,20001032MMMO,EP - NO INFORMATION ASA CHELSEA STEWART
0,2020-04-22,20001307MOMS,EP - NO INFORMATION ASA CHELSEA STEWART
1,2020-04-22,20001307MOMS,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2020-04-22,20001310MOMS,EP - NO INFORMATION ASA CHELSEA STEWART
1,2020-04-22,20001310MOMS,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2020-04-22,20001322MOMS,EP - NO INFORMATION ASA CHELSEA STEWART
1,2020-04-22,20001322MOMS,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2020-04-22,20001476MOMS,EP - NO INFORMATION ASA CHELSEA STEWART
1,2020-04-22,20001476MOMS,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2020-04-22,20001507MOMS,EP - NO INFORMATION ASA CHELSEA STEWART
1,2020-04-22,20001507MOMS,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2020-04-27,20001340MOMS,EP - NO INFORMATION ASA CHELSEA STEWART
1,2020-04-27,20001340MOMS,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2020-04-28,14003370MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2020-04-28,18004795MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
18,2020-04-28,19005211CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2020-04-28,19006835MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2020-04-28,20001348MOMS,EP - NO INFORMATION ASA CHELSEA STEWART
1,2020-04-28,20001348MOMS,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2020-04-28,20001358MOMS,EP - NO INFORMATION ASA CHELSEA STEWART
1,2020-04-28,20001358MOMS,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2020-04-28,20001365MOMS,EP - NO INFORMATION ASA CHELSEA STEWART
1,2020-04-28,20001365MOMS,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
9,2020-04-29,19005211CTMA,EP - NO INFORMATION ASA CHELSEA STEWART
5,2020-05-05,15006786MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2020-05-05,17004601MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2020-05-05,18000053MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2020-05-05,18003045MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
2,2020-05-05,18003616CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
2,2020-05-05,18004221CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2020-05-05,18005136MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2020-05-05,18005374MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2020-05-05,18006704MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2020-05-05,18007362MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2020-05-05,18007464MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2020-05-05,19000695MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2020-05-05,19000989MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2020-05-05,19003589MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2020-05-05,20001331MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
1,2020-05-05,20001331MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2020-05-05,20001411CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2020-05-05,20001469MOMS,EP - NO INFORMATION ASA CHELSEA STEWART
1,2020-05-05,20001469MOMS,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2020-05-05,20001483MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
1,2020-05-05,20001483MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2020-05-05,20001484MOMS,EP - NO INFORMATION ASA CHELSEA STEWART
1,2020-05-05,20001484MOMS,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2020-05-05,20001487MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
1,2020-05-05,20001487MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2020-05-05,20001488MOMS,EP - NO INFORMATION ASA CHELSEA STEWART
1,2020-05-05,20001488MOMS,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2020-05-05,20001494MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
1,2020-05-05,20001494MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2020-05-05,20001495MOMS,EP - NO INFORMATION ASA CHELSEA STEWART
1,2020-05-05,20001495MOMS,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
10,2020-05-06,19007597MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
6,2020-05-11,19001814MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2020-05-11,20001333MOMS,EP - NO INFORMATION ASA CHELSEA STEWART
1,2020-05-11,20001333MOMS,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2020-05-11,20001486MOMS,EP - NO INFORMATION ASA CHELSEA STEWART
1,2020-05-11,20001486MOMS,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2020-05-12,20000635CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2020-05-12,20001481MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
1,2020-05-12,20001481MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2020-05-12,20001482MOMS,EP - NO INFORMATION ASA CHELSEA STEWART
1,2020-05-12,20001482MOMS,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
8,2020-05-13,20001626MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
5,2020-05-19,19003356MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2020-05-19,20002056MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
10,2020-05-20,20001029MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
12,2020-05-20,20001183CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
20,2020-05-27,20001969MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
8,2020-05-28,20001622MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
28,2020-05-29,20002211CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2020-05-29,20002292MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
12,2020-05-29,20002292MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
6,2020-05-29,20002343MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
6,2020-05-29,20002344MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
14,2020-06-02,20000096MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
4,2020-06-04,20001183CTMA,EP - NO INFORMATION ASA CHELSEA STEWART
0,2020-06-04,20002344MMMO,EP - NO INFORMATION ASA CHELSEA STEWART
11,2020-06-05,20002558MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2020-06-08,20000236CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2020-06-08,20002052MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
2,2020-06-08,20002052MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
6,2020-06-08,20002086MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
5,2020-06-08,20002614MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2020-06-09,20002086MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
0,2020-06-09,20002343MMMO,EP - NO INFORMATION ASA CHELSEA STEWART
5,2020-06-10,20002613MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2020-06-10,20002623MMMO,EP - NO INFORMATION ASA CHELSEA STEWART
7,2020-06-10,20002623MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
11,2020-06-12,19007600MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2020-06-15,20002614MMMO,EP - NO INFORMATION ASA CHELSEA STEWART
7,2020-06-15,20002641MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
6,2020-06-15,20002642MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2020-06-16,19000807MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2020-06-16,19005349MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
6,2020-06-17,19005021MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
13,2020-06-17,19005021MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
17,2020-06-18,15001722CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2020-06-18,20002517MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
11,2020-06-18,20002517MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
8,2020-06-18,20002571MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
6,2020-06-18,20002711MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
9,2020-06-22,20002539MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
10,2020-06-23,20002755MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
6,2020-06-24,20002620MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2020-06-25,20001556CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2020-06-25,20001820CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2020-06-25,20002124CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2020-06-25,20002320CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
2,2020-06-25,20002358CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2020-06-25,20002527CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2020-06-25,20002619CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
8,2020-06-25,20002899MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
11,2020-06-26,20001985MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
22,2020-06-29,19007441MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2020-06-30,18002763MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2020-06-30,19000701MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
8,2020-07-06,20002815MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2020-07-06,20002848MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
10,2020-07-06,20002905MOMS,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
5,2020-07-07,15001722CTMA,EP - NO INFORMATION ASA CHELSEA STEWART
6,2020-07-07,16001981MMMO,EP - NO INFORMATION ASA CHELSEA STEWART
7,2020-07-07,16001981MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2020-07-07,20001677MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2020-07-07,20002620MMMO,EP - NO INFORMATION ASA CHELSEA STEWART
0,2020-07-07,20002711MMMO,EP - NO INFORMATION ASA CHELSEA STEWART
1,2020-07-07,20002755MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
1,2020-07-07,20002847MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
2,2020-07-07,20002847MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2020-07-07,20002899MMMO,EP - NO INFORMATION ASA CHELSEA STEWART
8,2020-07-08,15007764MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
9,2020-07-08,15007764MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
17,2020-07-08,19003816CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2020-07-08,20002848MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
62,2020-07-08,20002980MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
10,2020-07-09,19006935MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2020-07-09,20001495CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
12,2020-07-09,20002522MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
8,2020-07-10,20000613CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2020-07-13,20002248CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2020-07-13,20002489MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
6,2020-07-13,20002546MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2020-07-14,20001875CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2020-07-14,20002641MMMO,EP - NO INFORMATION ASA CHELSEA STEWART
0,2020-07-14,20002642MMMO,EP - NO INFORMATION ASA CHELSEA STEWART
0,2020-07-14,20002905MOMS,EP - NO INFORMATION ASA CHELSEA STEWART
7,2020-07-14,20002956MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
9,2020-07-14,20003008MOMS,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
6,2020-07-15,20002940MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2020-07-16,20002539MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
1,2020-07-16,20002620CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
6,2020-07-17,20002632MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
11,2020-07-17,20003128CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2020-07-20,20001753CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
4,2020-07-20,20002865MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
4,2020-07-20,20002866MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
10,2020-07-20,20002967CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2020-07-21,19005660CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
6,2020-07-21,19007601MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
0,2020-07-21,20002613MMMO,EP - NO INFORMATION ASA CHELSEA STEWART
0,2020-07-21,20002632MMMO,EP - NO INFORMATION ASA CHELSEA STEWART
8,2020-07-21,20002894MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2020-07-21,20002940MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
3,2020-07-22,20002967CTMA,EP - NO INFORMATION ASA CHELSEA STEWART
8,2020-07-22,20003040MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
11,2020-07-22,20003360MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
2,2020-07-23,18001437MMMA,NO INFORMATION BY ASA CHELSEA STEWART
4,2020-07-23,18001437MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
15,2020-07-23,20003184MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
17,2020-07-23,20003268CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
3,2020-07-24,18003028CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
11,2020-07-24,20003409MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2020-07-27,19005665MMMA,EP - NOLLE PROSEQUI ASA CHELSEA STEWART
8,2020-07-27,19005665MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2020-07-27,20001046CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
8,2020-07-27,20001371MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
13,2020-07-27,20002863MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
8,2020-07-28,20001444CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
13,2020-07-28,20001505MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
16,2020-07-28,20001602MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
