line,eventdate,casenumber,description
11,2020-07-28,20002918MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
10,2020-07-28,20003176CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2020-07-29,20002956MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
1,2020-07-29,20003040MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
6,2020-07-29,20003322MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
38,2020-07-29,20003357CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
28,2020-07-29,20003408MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
182,2020-08-03,19005503MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
183,2020-08-03,19005503MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
185,2020-08-03,19005503MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2020-08-03,20002367CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
5,2020-08-03,20002900MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
6,2020-08-04,20003518MOMS,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
3,2020-08-05,20003128CTMA,EP - NO INFORMATION ASA CHELSEA STEWART
3,2020-08-05,20003176CTMA,EP - NO INFORMATION ASA CHELSEA STEWART
1,2020-08-06,20001066CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2020-08-06,20002900MMMO,EP - NO INFORMATION ASA CHELSEA STEWART
6,2020-08-07,18003494MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
7,2020-08-07,18003494MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
15,2020-08-07,20001977MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
12,2020-08-07,20003485CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
11,2020-08-11,20003206CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
4,2020-08-13,20003206CTMA,EP - NO INFORMATION ASA CHELSEA STEWART
0,2020-08-13,20003322MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
1,2020-08-14,20001319CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
5,2020-08-17,20003613MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
5,2020-08-20,19003816CTMA,EP - NO INFORMATION ASA CHELSEA STEWART
6,2020-08-21,20003607MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
18,2020-08-21,20003676MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
2,2020-08-24,20003485CTMA,EP - NO INFORMATION ASA CHELSEA STEWART
13,2020-08-24,20003677MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
8,2020-08-25,20003650MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
12,2020-08-25,20003830MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
12,2020-08-25,20003869MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2020-08-26,20002566CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
40,2020-08-27,20003944MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
9,2020-08-28,20003267CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
10,2020-08-31,20003645CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
3,2020-08-31,20003681MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
21,2020-09-02,20002057MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2020-09-03,20002685CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
2,2020-09-03,20003267CTMA,EP - NO INFORMATION ASA CHELSEA STEWART
0,2020-09-04,20003607MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
6,2020-09-08,20004080MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
9,2020-09-08,20004160MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
9,2020-09-08,20004161MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2020-09-09,20001570CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
6,2020-09-09,20004010MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2020-09-11,20000765CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
2,2020-09-11,20001267MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2020-09-14,18001958MMMO,EP - NO INFORMATION ASA CHELSEA STEWART
5,2020-09-14,20001116MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
9,2020-09-14,20001240MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
9,2020-09-14,20001410CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2020-09-14,20001715MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
11,2020-09-14,20003073MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2020-09-14,20004160MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
1,2020-09-14,20004161MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
5,2020-09-18,20004131MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
17,2020-09-21,20002515MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
9,2020-09-21,20003863MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
8,2020-09-21,20004050MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2020-09-22,20001116MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
51,2020-09-23,20003346CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
27,2020-09-23,20004166MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
34,2020-09-23,20004246MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2020-09-24,18002725MMMO,EP - NO INFORMATION ASA CHELSEA STEWART
9,2020-09-24,20000517MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
11,2020-09-24,20002721MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
21,2020-09-24,20002977MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
3,2020-09-24,20003645CTMA,EP - NO INFORMATION ASA CHELSEA STEWART
11,2020-09-25,20003250CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
6,2020-09-25,20004169MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
8,2020-09-25,20004386MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2020-09-29,20003842MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
23,2020-09-29,20004401MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
4,2020-09-30,18006821MMMO,NO INFORMATION BY ASA CHELSEA STEWART
2,2020-09-30,18006822MOMS,NO INFORMATION BY ASA CHELSEA STEWART
3,2020-09-30,18006822MOMS,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
11,2020-09-30,20001752MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2020-09-30,20004086MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
1,2020-09-30,20004086MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2020-09-30,20004131MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
10,2020-09-30,20004475MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
6,2020-10-01,14002589MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2020-10-01,20003008MOMS,EP - NO INFORMATION ASA CHELSEA STEWART
5,2020-10-01,20003904MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
11,2020-10-02,20004232CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2020-10-06,20002815MMMO,EP - NO INFORMATION ASA CHELSEA STEWART
5,2020-10-07,15003042MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
8,2020-10-08,20004505MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
6,2020-10-08,20004567MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
4,2020-10-09,19001431CTMA,EP - NO INFORMATION ASA CHELSEA STEWART
11,2020-10-12,20003371MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
8,2020-10-12,20004402MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2020-10-13,20001017CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2020-10-13,20001355CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
14,2020-10-14,18001196CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
2,2020-10-14,20000090MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
2,2020-10-15,19004125CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2020-10-15,20000075CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
3,2020-10-15,20003250CTMA,EP - NO INFORMATION ASA CHELSEA STEWART
1,2020-10-15,20004560CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
12,2020-10-16,20003647CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
5,2020-10-16,20004446MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
8,2020-10-19,20003304MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
13,2020-10-19,20004885MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
3,2020-10-20,17003116MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
4,2020-10-20,17003116MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2020-10-20,20001796CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
9,2020-10-20,20003535MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2020-10-20,20004446MMMO,EP - NO INFORMATION ASA CHELSEA STEWART
1,2020-10-20,20004756MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
9,2020-10-21,19006502MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
4,2020-10-21,20001496MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
5,2020-10-21,20002221MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
37,2020-10-21,20003432MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
8,2020-10-21,20004874MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2020-10-22,14000905CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
5,2020-10-22,14002313MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
5,2020-10-22,14002327MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
4,2020-10-22,14002503MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
7,2020-10-22,14003122CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
8,2020-10-22,20004903MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
5,2020-10-23,14002535MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
5,2020-10-23,14002547MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
5,2020-10-23,14002709MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
5,2020-10-23,15001619MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
5,2020-10-23,15001759MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
5,2020-10-23,15001877MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
3,2020-10-23,20004232CTMA,EP - NO INFORMATION ASA CHELSEA STEWART
1,2020-10-23,20004505CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
18,2020-10-26,20002588MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
10,2020-10-26,20003889MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
17,2020-10-27,20002308CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
57,2020-10-27,20003814MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
5,2020-10-28,11002479MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
53,2020-10-28,20001442CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
9,2020-10-28,20003515MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
15,2020-10-28,20004866MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
2,2020-10-30,19005025CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
24,2020-10-30,20004291CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
4,2020-11-03,19003006CTMA,EP - NO INFORMATION ASA CHELSEA STEWART
1,2020-11-05,20002922CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
2,2020-11-05,20003249CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2020-11-05,20003518MOMS,EP - NO INFORMATION ASA CHELSEA STEWART
0,2020-11-05,20003650MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
1,2020-11-05,20004508CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
8,2020-11-10,20003307MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
8,2020-11-16,20001638MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
15,2020-11-16,20004322MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
11,2020-11-17,20004245CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
3,2020-11-18,18004096CTMA,NO INFORMATION BY ASA CHELSEA STEWART
4,2020-11-18,18004096CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
61,2020-11-19,20005098MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
11,2020-11-19,20005430MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2020-11-23,20001655MOMS,EP - NO INFORMATION ASA CHELSEA STEWART
0,2020-11-23,20004080MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
34,2020-11-24,20004146MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
37,2020-11-24,20004167MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2020-11-25,20001985MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
33,2020-11-30,20003697MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
23,2020-11-30,20004702MOMS,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
5,2020-12-01,14003812MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
5,2020-12-01,14004367MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2020-12-02,20004903MMMO,EP - NO INFORMATION ASA CHELSEA STEWART
1,2020-12-08,20003304MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
0,2020-12-08,20003613MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
5,2020-12-09,20003908MOMS,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
10,2020-12-09,20005474MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
6,2020-12-14,19006741MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
48,2020-12-16,20005087MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
16,2020-12-18,20000586CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
25,2020-12-28,20004927MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
5,2020-12-29,16005842MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
5,2020-12-29,16005860MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
8,2020-12-30,20003925MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
14,2020-12-30,20004425MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
58,2021-01-06,20000396CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2021-01-11,20004169MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
0,2021-01-11,20004505MMMO,EP - NO INFORMATION ASA CHELSEA STEWART
0,2021-01-12,20002515MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
8,2021-01-15,21000028MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
5,2021-01-20,20003647CTMA,EP - NO INFORMATION ASA CHELSEA STEWART
15,2021-01-25,20000833MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
6,2021-01-25,20004937CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
6,2021-01-25,20005225MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2021-01-26,20001536CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2021-01-26,20003830MMMO,EP - NO INFORMATION ASA CHELSEA STEWART
10,2021-01-27,20004872CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2021-01-28,20004386MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
2,2021-02-08,20003408MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
9,2021-02-10,20003899MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
5,2021-02-10,20005763MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2021-02-11,20005094MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
8,2021-02-16,20005300CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
6,2021-02-16,20005351CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2021-02-16,20005683MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
19,2021-02-16,20005690MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
5,2021-02-18,15002005MOMS,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2021-02-18,17002617CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
4,2021-02-18,18001196CTMA,EP - NO INFORMATION ASA CHELSEA STEWART
0,2021-02-18,20002221MMMO,EP - NO INFORMATION ASA CHELSEA STEWART
0,2021-02-18,20003904MMMO,EP - NO INFORMATION ASA CHELSEA STEWART
13,2021-02-25,20005406CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
5,2021-02-25,20005696MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2021-03-01,20004874MMMO,EP - NO INFORMATION ASA CHELSEA STEWART
9,2021-03-01,21000475MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2021-03-04,20004010MMMO,EP - NO INFORMATION ASA CHELSEA STEWART
12,2021-03-05,20003930CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2021-03-08,20003130CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
1,2021-03-09,19005234CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2021-03-09,20001969MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
0,2021-03-09,20003685MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
1,2021-03-09,20003685MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2021-03-09,20003687MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
1,2021-03-09,20003687MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2021-03-09,20003949MMMO,EP - NO INFORMATION ASA CHELSEA STEWART
1,2021-03-09,20003949MMMO,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
3,2021-03-09,21000450MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
25,2021-03-10,20004862MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
10,2021-03-10,20006004MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
10,2021-03-11,20001561CTMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2021-03-24,20003515MMMO,EP - NO INFORMATION ASA CHELSEA STEWART
0,2021-03-25,19006502MMMA,EP - NO INFORMATION ASA CHELSEA STEWART
5,2021-04-05,14002814MMMA,"PROSECUTOR:  STEWART, CHELSEA RENEE ASSIGNED"
0,2021-12-01,20004567MMMO,NO INFORMATION BY ASA CHELSEA STEWART
12,2022-01-26,22000127MMMA,"DEFENSE ATTORNEY:  STEWART, CHELSEA RENEE ASSIGNED"
33,2022-06-08,22002641CTMA,"DEFENSE ATTORNEY:  STEWART, CHELSEA RENEE ASSIGNED"
35,2022-06-08,22002641CTMA,"DEFENSE ATTORNEY:  STEWART, CHELSEA RENEE ASSIGNED"
21,2022-07-05,21004974MMMA,"DEFENSE ATTORNEY:  STEWART, CHELSEA RENEE ASSIGNED"
17,2022-07-20,22002947MMMA,"DEFENSE ATTORNEY:  STEWART, CHELSEA RENEE ASSIGNED"
6,2022-07-28,22003426MMMA,"DEFENSE ATTORNEY:  STEWART, CHELSEA RENEE ASSIGNED"
8,2022-08-10,22003121CTMA,"DEFENSE ATTORNEY:  STEWART, CHELSEA RENEE ASSIGNED"
7,2022-08-30,22003887MMMA,"DEFENSE ATTORNEY:  STEWART, CHELSEA RENEE ASSIGNED"
